run,dimensions,sample_n,sampler,dh
23,10,316,Hilbert curve 0.1,4.5681965269012785
23,10,316,Hilbert curve 0.3,4.320384510781632
23,10,316,Hilbert curve 0.5,4.347216845680917
23,10,316,Hilbert curve 0.7,4.511993295191583
23,10,1000,Latin Hypercube,3.8797207883106983
23,10,1000,Random walk,7.561224902771496
23,10,1000,Hilbert curve 0.1,3.966901253459327
23,10,1000,Hilbert curve 0.3,3.8062421375290927
23,10,1000,Hilbert curve 0.5,3.9111533285642612
23,10,1000,Hilbert curve 0.7,4.062673807689093
23,20,100,Latin Hypercube,9.937274370442799
23,20,100,Random walk,12.293695211350693
23,20,100,Hilbert curve 0.1,10.191610610634955
23,20,100,Hilbert curve 0.3,9.665508342778695
23,20,100,Hilbert curve 0.5,9.48004184214207
23,20,100,Hilbert curve 0.7,9.39960423660118
23,20,316,Latin Hypercube,9.26212109106824
23,20,316,Random walk,12.558818738898148
23,20,316,Hilbert curve 0.1,9.49086001096256
23,20,316,Hilbert curve 0.3,8.953651918652486
23,20,316,Hilbert curve 0.5,8.781697002494514
23,20,316,Hilbert curve 0.7,8.777654187980664
23,20,1000,Latin Hypercube,8.607930862867713
23,20,1000,Random walk,12.717685028794214
23,20,1000,Hilbert curve 0.1,8.756598901150259
23,20,1000,Hilbert curve 0.3,8.29393861766776
23,20,1000,Hilbert curve 0.5,8.195472634510422
23,20,1000,Hilbert curve 0.7,8.265586380240533
23,30,100,Latin Hypercube,13.848831101177524
23,30,100,Random walk,16.39240240490058
23,30,100,Hilbert curve 0.1,14.643115293072299
23,30,100,Hilbert curve 0.3,13.489928263696731
23,30,100,Hilbert curve 0.5,13.108535254436923
23,30,100,Hilbert curve 0.7,12.808012933104566
23,30,316,Latin Hypercube,13.155271140012998
23,30,316,Random walk,16.326028463876064
23,30,316,Hilbert curve 0.1,13.794778893563134
23,30,316,Hilbert curve 0.3,12.757696542119964
23,30,316,Hilbert curve 0.5,12.345752231157725
23,30,316,Hilbert curve 0.7,12.191735235887359
23,30,1000,Latin Hypercube,12.485837026042592
23,30,1000,Random walk,16.26648354306629
23,30,1000,Hilbert curve 0.1,13.042432348381782
23,30,1000,Hilbert curve 0.3,12.08879719199811
23,30,1000,Hilbert curve 0.5,11.74715474992874
23,30,1000,Hilbert curve 0.7,11.688457513341953
24,5,100,Latin Hypercube,2.1017920131274064
24,5,100,Random walk,4.109385059894836
24,5,100,Hilbert curve 0.1,2.1810392609307447
24,5,100,Hilbert curve 0.3,2.045526333402097
24,5,100,Hilbert curve 0.5,2.1091603635636624
24,5,100,Hilbert curve 0.7,2.197207882577827
24,5,316,Latin Hypercube,1.614714158302131
24,5,316,Random walk,3.931399866578935
24,5,316,Hilbert curve 0.1,1.690029477214887
24,5,316,Hilbert curve 0.3,1.5868875408831806
24,5,316,Hilbert curve 0.5,1.6964699271144523
24,5,316,Hilbert curve 0.7,1.780727720547923
24,5,1000,Latin Hypercube,1.270399963824177
24,5,1000,Random walk,3.716969163839591
24,5,1000,Hilbert curve 0.1,1.2862500333122233
24,5,1000,Hilbert curve 0.3,1.2792186828105996
24,5,1000,Hilbert curve 0.5,1.393225589849883
24,5,1000,Hilbert curve 0.7,1.5134047500161436
24,10,100,Latin Hypercube,5.041745349183188
24,10,100,Random walk,7.664515334368989
24,10,100,Hilbert curve 0.1,5.270073666892305
24,10,100,Hilbert curve 0.3,5.008997918846182
24,10,100,Hilbert curve 0.5,4.923660381725409
24,10,100,Hilbert curve 0.7,5.003118619197742
24,10,316,Latin Hypercube,4.448028531264478
24,10,316,Random walk,7.122558662676436
24,10,316,Hilbert curve 0.1,4.546339963587904
24,10,316,Hilbert curve 0.3,4.340968596459569
24,10,316,Hilbert curve 0.5,4.335882632436413
24,10,316,Hilbert curve 0.7,4.489966010945401
24,10,1000,Latin Hypercube,3.8748512726029536
24,10,1000,Random walk,7.169310670606819
24,10,1000,Hilbert curve 0.1,3.971499971521578
24,10,1000,Hilbert curve 0.3,3.8022743160964185
24,10,1000,Hilbert curve 0.5,3.9377031305207244
24,10,1000,Hilbert curve 0.7,4.045758416408948
24,20,100,Latin Hypercube,9.94877134291373
24,20,100,Random walk,12.413923794740722
24,20,100,Hilbert curve 0.1,10.317289776593855
24,20,100,Hilbert curve 0.3,9.651539815766387
24,20,100,Hilbert curve 0.5,9.407615830575669
24,20,100,Hilbert curve 0.7,9.366094780943332
24,20,316,Latin Hypercube,9.231755759274801
24,20,316,Random walk,12.413613168417884
24,20,316,Hilbert curve 0.1,9.487607836303152
24,20,316,Hilbert curve 0.3,8.927763209704233
24,20,316,Hilbert curve 0.5,8.769112150250999
24,20,316,Hilbert curve 0.7,8.763694303717898
24,20,1000,Latin Hypercube,8.594972006971165
24,20,1000,Random walk,12.184785801668736
24,20,1000,Hilbert curve 0.1,8.754603316581928
24,20,1000,Hilbert curve 0.3,8.296264601441662
24,20,1000,Hilbert curve 0.5,8.20258267689167
24,20,1000,Hilbert curve 0.7,8.283105882481424
24,30,100,Latin Hypercube,13.83243023018007
24,30,100,Random walk,16.597326099049408
24,30,100,Hilbert curve 0.1,14.647960143023345
24,30,100,Hilbert curve 0.3,13.567131023368876
24,30,100,Hilbert curve 0.5,13.078692850076216
24,30,100,Hilbert curve 0.7,12.838928035775044
24,30,316,Latin Hypercube,13.138471225758787
24,30,316,Random walk,16.144215583251565
24,30,316,Hilbert curve 0.1,13.783880410113365
24,30,316,Hilbert curve 0.3,12.733864187797284
24,30,316,Hilbert curve 0.5,12.346825901606463
24,30,316,Hilbert curve 0.7,12.232472266804125
24,30,1000,Latin Hypercube,12.48909034988152
24,30,1000,Random walk,16.65208369983822
24,30,1000,Hilbert curve 0.1,13.034723916413876
24,30,1000,Hilbert curve 0.3,12.063169384193143
24,30,1000,Hilbert curve 0.5,11.744801094607693
24,30,1000,Hilbert curve 0.7,11.683301345397734
25,5,100,Latin Hypercube,2.0765031626007753
25,5,100,Random walk,3.6719841231811854
25,5,100,Hilbert curve 0.1,2.1558694416994295
25,5,100,Hilbert curve 0.3,2.08130826451594
25,5,100,Hilbert curve 0.5,2.1156777123506014
25,5,100,Hilbert curve 0.7,2.168633738234016
25,5,316,Latin Hypercube,1.6035095820129948
25,5,316,Random walk,4.197587768044894
25,5,316,Hilbert curve 0.1,1.660864233461047
25,5,316,Hilbert curve 0.3,1.6069717456274835
25,5,316,Hilbert curve 0.5,1.6924214057153562
25,5,316,Hilbert curve 0.7,1.835693843316161
25,5,1000,Latin Hypercube,1.2664846857053065
25,5,1000,Random walk,3.557903592715502
25,5,1000,Hilbert curve 0.1,1.2856824852594195
25,5,1000,Hilbert curve 0.3,1.276062029798768
25,5,1000,Hilbert curve 0.5,1.4095927490204683
25,5,1000,Hilbert curve 0.7,1.5914889443739226
25,10,100,Latin Hypercube,5.076276773849264
25,10,100,Random walk,7.086869247319238
25,10,100,Hilbert curve 0.1,5.178841644627486
25,10,100,Hilbert curve 0.3,5.00028966514818
25,10,100,Hilbert curve 0.5,4.901329117494606
25,10,100,Hilbert curve 0.7,4.95568021455215
25,10,316,Latin Hypercube,4.439087237925225
25,10,316,Random walk,7.731487758213301
25,10,316,Hilbert curve 0.1,4.551713961325013
25,10,316,Hilbert curve 0.3,4.332887874872681
25,10,316,Hilbert curve 0.5,4.3462476395471095
25,10,316,Hilbert curve 0.7,4.471814053791623
25,10,1000,Latin Hypercube,3.8754462336065343
25,10,1000,Random walk,7.210309952244558
25,10,1000,Hilbert curve 0.1,3.9699342359018623
25,10,1000,Hilbert curve 0.3,3.8080583627303537
25,10,1000,Hilbert curve 0.5,3.8828433531469755
25,10,1000,Hilbert curve 0.7,4.053256982068882
25,20,100,Latin Hypercube,9.925091193538934
25,20,100,Random walk,12.812323483241183
25,20,100,Hilbert curve 0.1,10.288275898551227
25,20,100,Hilbert curve 0.3,9.65342220574012
25,20,100,Hilbert curve 0.5,9.420316279506165
25,20,100,Hilbert curve 0.7,9.352169500137155
25,20,316,Latin Hypercube,9.233202491267688
25,20,316,Random walk,12.506192294161828
25,20,316,Hilbert curve 0.1,9.473923718140412
25,20,316,Hilbert curve 0.3,8.943172775833688
25,20,316,Hilbert curve 0.5,8.790415287871637
25,20,316,Hilbert curve 0.7,8.774686675390868
25,20,1000,Latin Hypercube,8.599309540057178
25,20,1000,Random walk,12.690549449940187
25,20,1000,Hilbert curve 0.1,8.748604795675092
25,20,1000,Hilbert curve 0.3,8.284223929178223
25,20,1000,Hilbert curve 0.5,8.205094145432938
25,20,1000,Hilbert curve 0.7,8.271652902324128
25,30,100,Latin Hypercube,13.842808567872106
25,30,100,Random walk,16.338593114935122
25,30,100,Hilbert curve 0.1,14.66557936271462
25,30,100,Hilbert curve 0.3,13.499246842632688
25,30,100,Hilbert curve 0.5,13.047564428500637
25,30,100,Hilbert curve 0.7,12.831131735113487
25,30,316,Latin Hypercube,13.1541107992583
25,30,316,Random walk,16.41560800855752
25,30,316,Hilbert curve 0.1,13.79145014442143
25,30,316,Hilbert curve 0.3,12.74328513878908
25,30,316,Hilbert curve 0.5,12.331742960512878
25,30,316,Hilbert curve 0.7,12.232729049202373
25,30,1000,Latin Hypercube,12.500833896740964
25,30,1000,Random walk,16.292493887137073
25,30,1000,Hilbert curve 0.1,13.054471144647026
25,30,1000,Hilbert curve 0.3,12.047130569215394
25,30,1000,Hilbert curve 0.5,11.755454816061224
25,30,1000,Hilbert curve 0.7,11.679734455895039
26,5,100,Latin Hypercube,2.078417147487786
26,5,100,Random walk,3.6898422155539508
26,5,100,Hilbert curve 0.1,2.161162950235929
26,5,100,Hilbert curve 0.3,2.098795695417126
26,5,100,Hilbert curve 0.5,2.098125428456351
26,5,100,Hilbert curve 0.7,2.1216656424014295
26,5,316,Latin Hypercube,1.622996702068377
26,5,316,Random walk,3.8144062082397876
26,5,316,Hilbert curve 0.1,1.6748242542605565
26,5,316,Hilbert curve 0.3,1.604313745437211
26,5,316,Hilbert curve 0.5,1.7040553233786508
26,5,316,Hilbert curve 0.7,1.8098991452347006
26,5,1000,Latin Hypercube,1.2706830702721859
26,5,1000,Random walk,4.179445758317001
26,5,1000,Hilbert curve 0.1,1.2972972866478492
26,5,1000,Hilbert curve 0.3,1.2634323344734182
26,5,1000,Hilbert curve 0.5,1.4123723219908044
26,5,1000,Hilbert curve 0.7,1.5200381133902676
26,10,100,Latin Hypercube,5.079591216423463
26,10,100,Random walk,7.713577481985709
26,10,100,Hilbert curve 0.1,5.237453466357343
26,10,100,Hilbert curve 0.3,5.007491717822
26,10,100,Hilbert curve 0.5,4.940045125976198
26,10,100,Hilbert curve 0.7,4.957077518890748
26,10,316,Latin Hypercube,4.435517282320838
26,10,316,Random walk,7.218307431943729
26,10,316,Hilbert curve 0.1,4.5610784517934055
26,10,316,Hilbert curve 0.3,4.340625619008819
26,10,316,Hilbert curve 0.5,4.337933894383081
26,10,316,Hilbert curve 0.7,4.477747406246288
26,10,1000,Latin Hypercube,3.880437151366083
26,10,1000,Random walk,7.385869283065855
26,10,1000,Hilbert curve 0.1,3.9647765514788125
26,10,1000,Hilbert curve 0.3,3.818035892728219
26,10,1000,Hilbert curve 0.5,3.899201319449309
26,10,1000,Hilbert curve 0.7,4.055195298774988
26,20,100,Latin Hypercube,9.928831182465242
26,20,100,Random walk,12.966202369534582
26,20,100,Hilbert curve 0.1,10.27722629262683
26,20,100,Hilbert curve 0.3,9.640397040919233
26,20,100,Hilbert curve 0.5,9.4972846664181
26,20,100,Hilbert curve 0.7,9.384225370936802
26,20,316,Latin Hypercube,9.23534667918567
26,20,316,Random walk,12.534297373304955
26,20,316,Hilbert curve 0.1,9.509555200165806
26,20,316,Hilbert curve 0.3,8.937874422358275
26,20,316,Hilbert curve 0.5,8.762820270892451
26,20,316,Hilbert curve 0.7,8.775957163261419
26,20,1000,Latin Hypercube,8.583922931607512
26,20,1000,Random walk,12.30349591536869
26,20,1000,Hilbert curve 0.1,8.765843838372692
26,20,1000,Hilbert curve 0.3,8.298157978324712
26,20,1000,Hilbert curve 0.5,8.209327034967579
26,20,1000,Hilbert curve 0.7,8.264206387441032
26,30,100,Latin Hypercube,13.86417906925331
26,30,100,Random walk,16.135611807477297
26,30,100,Hilbert curve 0.1,14.628569867461287
26,30,100,Hilbert curve 0.3,13.544634093786513
26,30,100,Hilbert curve 0.5,13.004551192019923
26,30,100,Hilbert curve 0.7,12.832490233012408
26,30,316,Latin Hypercube,13.166708981870334
26,30,316,Random walk,15.692122792410558
26,30,316,Hilbert curve 0.1,13.77477668929001
26,30,316,Hilbert curve 0.3,12.762984761479826
26,30,316,Hilbert curve 0.5,12.347796927514278
26,30,316,Hilbert curve 0.7,12.204467476351615
26,30,1000,Latin Hypercube,12.49204540859691
26,30,1000,Random walk,15.614528868329113
26,30,1000,Hilbert curve 0.1,13.03043702291291
26,30,1000,Hilbert curve 0.3,12.062617985837592
26,30,1000,Hilbert curve 0.5,11.761985943703378
26,30,1000,Hilbert curve 0.7,11.69873680869207
27,5,100,Latin Hypercube,2.0692354203783307
27,5,100,Random walk,3.8717556195260916
27,5,100,Hilbert curve 0.1,2.160018169773686
27,5,100,Hilbert curve 0.3,2.084704619667697
27,5,100,Hilbert curve 0.5,2.105271582114456
27,5,100,Hilbert curve 0.7,2.223715884557794
27,5,316,Latin Hypercube,1.6156560721069686
27,5,316,Random walk,3.7131595013840895
27,5,316,Hilbert curve 0.1,1.6831539571756666
27,5,316,Hilbert curve 0.3,1.5786783301072302
27,5,316,Hilbert curve 0.5,1.6543621302028826
27,5,316,Hilbert curve 0.7,1.756890882143369
27,5,1000,Latin Hypercube,1.2717378301596884
27,5,1000,Random walk,3.3857474702666157
27,5,1000,Hilbert curve 0.1,1.2957801267021947
27,5,1000,Hilbert curve 0.3,1.2789000022905024
27,5,1000,Hilbert curve 0.5,1.395074638103039
27,5,1000,Hilbert curve 0.7,1.5429816538062573
27,10,100,Latin Hypercube,5.083735898390218
27,10,100,Random walk,7.361508613889619
27,10,100,Hilbert curve 0.1,5.255897390368431
27,10,100,Hilbert curve 0.3,4.9459571447575135
27,10,100,Hilbert curve 0.5,4.872288832004193
27,10,100,Hilbert curve 0.7,4.958656560631767
27,10,316,Latin Hypercube,4.4263512991197755
27,10,316,Random walk,7.4324424280910835
27,10,316,Hilbert curve 0.1,4.543546313291738
27,10,316,Hilbert curve 0.3,4.3386890587093605
27,10,316,Hilbert curve 0.5,4.342826979703405
27,10,316,Hilbert curve 0.7,4.45505126671486
27,10,1000,Latin Hypercube,3.8773151887698725
27,10,1000,Random walk,7.591763496605083
27,10,1000,Hilbert curve 0.1,3.9686359291349684
27,10,1000,Hilbert curve 0.3,3.798536217288761
27,10,1000,Hilbert curve 0.5,3.9113391564039413
27,10,1000,Hilbert curve 0.7,4.037196734691136
27,20,100,Latin Hypercube,9.996656354974466
27,20,100,Random walk,12.434103701842552
27,20,100,Hilbert curve 0.1,10.273991110182259
27,20,100,Hilbert curve 0.3,9.640889397249648
27,20,100,Hilbert curve 0.5,9.493326766446577
27,20,100,Hilbert curve 0.7,9.382543858178263
27,20,316,Latin Hypercube,9.214779607496657
27,20,316,Random walk,12.412075878488752
27,20,316,Hilbert curve 0.1,9.46315581075439
27,20,316,Hilbert curve 0.3,8.950883345657015
27,20,316,Hilbert curve 0.5,8.786470664042263
27,20,316,Hilbert curve 0.7,8.760073168297462
27,20,1000,Latin Hypercube,8.601077675947707
27,20,1000,Random walk,12.588608455166353
27,20,1000,Hilbert curve 0.1,8.753943228926905
27,20,1000,Hilbert curve 0.3,8.28252231378296
27,20,1000,Hilbert curve 0.5,8.215768077324515
27,20,1000,Hilbert curve 0.7,8.284031372476244
27,30,100,Latin Hypercube,13.850979081817151
27,30,100,Random walk,16.56389946851431
27,30,100,Hilbert curve 0.1,14.612083275069873
27,30,100,Hilbert curve 0.3,13.489302940540487
27,30,100,Hilbert curve 0.5,13.056966468717691
27,30,100,Hilbert curve 0.7,12.857666498379542
27,30,316,Latin Hypercube,13.16088305047339
27,30,316,Random walk,16.417764370393076
27,30,316,Hilbert curve 0.1,13.800505408550992
27,30,316,Hilbert curve 0.3,12.736738402255812
27,30,316,Hilbert curve 0.5,12.369555330651963
27,30,316,Hilbert curve 0.7,12.223291119156649
27,30,1000,Latin Hypercube,12.490273719258962
27,30,1000,Random walk,16.157529987085848
27,30,1000,Hilbert curve 0.1,13.024018520560807
27,30,1000,Hilbert curve 0.3,12.059733009815798
27,30,1000,Hilbert curve 0.5,11.74134555219776
27,30,1000,Hilbert curve 0.7,11.699598871224186
28,5,100,Latin Hypercube,2.1280650962349537
28,5,100,Random walk,4.3886170015733965
28,5,100,Hilbert curve 0.1,2.2117837357012426
28,5,100,Hilbert curve 0.3,2.052637158264764
28,5,100,Hilbert curve 0.5,2.0266624664752415
28,5,100,Hilbert curve 0.7,2.1434278937382696
28,5,316,Latin Hypercube,1.6223141875676352
28,5,316,Random walk,3.598665486835599
28,5,316,Hilbert curve 0.1,1.680765027819137
28,5,316,Hilbert curve 0.3,1.6074037261777891
28,5,316,Hilbert curve 0.5,1.6712988862819562
28,5,316,Hilbert curve 0.7,1.8043022924588092
28,5,1000,Latin Hypercube,1.2660724792408258
28,5,1000,Random walk,3.364620382610419
28,5,1000,Hilbert curve 0.1,1.2922432304785862
28,5,1000,Hilbert curve 0.3,1.276120544311992
28,5,1000,Hilbert curve 0.5,1.4177590826498183
28,5,1000,Hilbert curve 0.7,1.5522006636364125
28,10,100,Latin Hypercube,5.064359781525056
28,10,100,Random walk,7.048198551634624
28,10,100,Hilbert curve 0.1,5.238427472982131
28,10,100,Hilbert curve 0.3,4.96990240462777
28,10,100,Hilbert curve 0.5,4.955052382226518
28,10,100,Hilbert curve 0.7,4.982545179765004
28,10,316,Latin Hypercube,4.41910047114964
28,10,316,Random walk,7.337828692018911
28,10,316,Hilbert curve 0.1,4.563675198145187
28,10,316,Hilbert curve 0.3,4.361868682267866
28,10,316,Hilbert curve 0.5,4.375904122007093
28,10,316,Hilbert curve 0.7,4.475516396692343
28,10,1000,Latin Hypercube,3.882616206273128
28,10,1000,Random walk,7.728645046327031
28,10,1000,Hilbert curve 0.1,3.954548129928484
28,10,1000,Hilbert curve 0.3,3.8064913794637905
28,10,1000,Hilbert curve 0.5,3.910542687811835
28,10,1000,Hilbert curve 0.7,4.048945454898954
28,20,100,Latin Hypercube,9.967795408722688
28,20,100,Random walk,12.680822699326466
28,20,100,Hilbert curve 0.1,10.29359719949973
28,20,100,Hilbert curve 0.3,9.633982044309793
28,20,100,Hilbert curve 0.5,9.480486113594788
28,20,100,Hilbert curve 0.7,9.367630543271614
28,20,316,Latin Hypercube,9.24077744362443
28,20,316,Random walk,12.000525799680515
28,20,316,Hilbert curve 0.1,9.469224152147316
28,20,316,Hilbert curve 0.3,8.92493303044686
28,20,316,Hilbert curve 0.5,8.76469243446893
28,20,316,Hilbert curve 0.7,8.750223997212391
28,20,1000,Latin Hypercube,8.599668229238198
28,20,1000,Random walk,12.85026786239803
28,20,1000,Hilbert curve 0.1,8.757791344382422
28,20,1000,Hilbert curve 0.3,8.292510945492891
28,20,1000,Hilbert curve 0.5,8.21505546679142
28,20,1000,Hilbert curve 0.7,8.27765938341946
28,30,100,Latin Hypercube,13.844722767709104
28,30,100,Random walk,16.443394295806495
28,30,100,Hilbert curve 0.1,14.624618201051957
28,30,100,Hilbert curve 0.3,13.493303972140177
28,30,100,Hilbert curve 0.5,13.061833891567609
28,30,100,Hilbert curve 0.7,12.829654462281592
28,30,316,Latin Hypercube,13.14738996175786
28,30,316,Random walk,16.068184044239885
28,30,316,Hilbert curve 0.1,13.787235340066399
28,30,316,Hilbert curve 0.3,12.718848470268506
28,30,316,Hilbert curve 0.5,12.357050578504564
28,30,316,Hilbert curve 0.7,12.208769119841984
28,30,1000,Latin Hypercube,12.487215469984202
28,30,1000,Random walk,16.51006327518116
28,30,1000,Hilbert curve 0.1,13.035407469008438
28,30,1000,Hilbert curve 0.3,12.060000444146638
28,30,1000,Hilbert curve 0.5,11.736940833328593
28,30,1000,Hilbert curve 0.7,11.694042184220812
29,5,100,Latin Hypercube,2.1071558694671624
29,5,100,Random walk,3.9245726838376376
29,5,100,Hilbert curve 0.1,2.17602718708992
29,5,100,Hilbert curve 0.3,2.0484674922880903
29,5,100,Hilbert curve 0.5,2.1101664712788644
29,5,100,Hilbert curve 0.7,2.1521689914029296
29,5,316,Latin Hypercube,1.630316337861051
29,5,316,Random walk,3.8655981150868786
29,5,316,Hilbert curve 0.1,1.6817719022901352
29,5,316,Hilbert curve 0.3,1.6061236780936212
29,5,316,Hilbert curve 0.5,1.734863007778685
29,5,316,Hilbert curve 0.7,1.7807944678623264
29,5,1000,Latin Hypercube,1.2708324091081218
29,5,1000,Random walk,3.7879178485664116
29,5,1000,Hilbert curve 0.1,1.2886432114025144
29,5,1000,Hilbert curve 0.3,1.2847597324145272
29,5,1000,Hilbert curve 0.5,1.465115343901476
29,5,1000,Hilbert curve 0.7,1.5249284758988177
29,10,100,Latin Hypercube,5.0487219311330565
29,10,100,Random walk,7.58242000904364
29,10,100,Hilbert curve 0.1,5.256653361800926
29,10,100,Hilbert curve 0.3,5.003537853601031
29,10,100,Hilbert curve 0.5,4.9146319458216565
29,10,100,Hilbert curve 0.7,4.962957826082318
29,10,316,Latin Hypercube,4.420026783889747
29,10,316,Random walk,7.3965775973007295
29,10,316,Hilbert curve 0.1,4.5633013119087265
29,10,316,Hilbert curve 0.3,4.314887802420136
29,10,316,Hilbert curve 0.5,4.365704903251236
29,10,316,Hilbert curve 0.7,4.452891559806777
29,10,1000,Latin Hypercube,3.877507814445942
29,10,1000,Random walk,7.380561587927963
29,10,1000,Hilbert curve 0.1,3.961761395044108
29,10,1000,Hilbert curve 0.3,3.7917205104847826
29,10,1000,Hilbert curve 0.5,3.8934137626298586
29,10,1000,Hilbert curve 0.7,4.044952530747074
29,20,100,Latin Hypercube,9.999609508883212
29,20,100,Random walk,12.369143796733736
29,20,100,Hilbert curve 0.1,10.255366550370512
29,20,100,Hilbert curve 0.3,9.682530039746196
29,20,100,Hilbert curve 0.5,9.419686273382798
29,20,100,Hilbert curve 0.7,9.34141545738692
29,20,316,Latin Hypercube,9.243676208039279
29,20,316,Random walk,12.401504062289765
29,20,316,Hilbert curve 0.1,9.454880658961676
29,20,316,Hilbert curve 0.3,8.916074176718364
29,20,316,Hilbert curve 0.5,8.772733113994475
29,20,316,Hilbert curve 0.7,8.764781557682857
29,20,1000,Latin Hypercube,8.593237956183758
29,20,1000,Random walk,12.53162567357992
29,20,1000,Hilbert curve 0.1,8.760249566881994
29,20,1000,Hilbert curve 0.3,8.282946493493915
29,20,1000,Hilbert curve 0.5,8.205602061998283
29,20,1000,Hilbert curve 0.7,8.281729001910806
29,30,100,Latin Hypercube,13.84497845316267
29,30,100,Random walk,16.358672526719584
29,30,100,Hilbert curve 0.1,14.67067223614331
29,30,100,Hilbert curve 0.3,13.530364359597632
29,30,100,Hilbert curve 0.5,13.082373261354267
29,30,100,Hilbert curve 0.7,12.80458812695228
29,30,316,Latin Hypercube,13.154774730962677
29,30,316,Random walk,16.011526425449897
29,30,316,Hilbert curve 0.1,13.795623639655298
29,30,316,Hilbert curve 0.3,12.724798042481304
29,30,316,Hilbert curve 0.5,12.366328354419192
29,30,316,Hilbert curve 0.7,12.216704363396662
29,30,1000,Latin Hypercube,12.496063799796715
29,30,1000,Random walk,16.12780209825512
29,30,1000,Hilbert curve 0.1,13.034103640503293
29,30,1000,Hilbert curve 0.3,12.045125606297876
29,30,1000,Hilbert curve 0.5,11.75678435073834
29,30,1000,Hilbert curve 0.7,11.680131526243953
